Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
5668,0.00526482,0.0024777,0.000918129
5669,0.00526668,0.00247524,0.00091869
5670,0.00528861,0.00247926,0.000925304
5671,0.00628117,0.00247146,0.00091298
5672,0.00610251,0.00276272,0.000921305
5673,0.0052681,0.00247167,0.000924682
5674,0.00530505,0.00247532,0.000915465
5675,0.00529671,0.00247598,0.000922107
5676,0.00528952,0.00248131,0.000914823
5677,0.00610259,0.00247468,0.000925233
5678,0.00526096,0.00247884,0.000912239
5679,0.00527449,0.00247544,0.000917629
5680,0.0062797,0.00248221,0.000917908
5681,0.00535192,0.00277369,0.00092393
5682,0.00601073,0.00247855,0.000913151
5683,0.00525891,0.00247245,0.000919983
5684,0.00530278,0.00247883,0.000910535
5685,0.00527977,0.00247366,0.000946102
5686,0.00529455,0.00247846,0.000916356
5687,0.0058553,0.00247596,0.000935572
5688,0.00526107,0.00247701,0.000923139
5689,0.00566894,0.00248034,0.000920614
5690,0.00527273,0.00281,0.000930072
5691,0.00524219,0.00247777,0.00092326
5692,0.00583745,0.00247376,0.00100923
5693,0.00522603,0.00247693,0.000909403
5694,0.00525892,0.00247335,0.000918159
5695,0.00528316,0.00247768,0.000946303
5696,0.00532161,0.00248441,0.00091291
5697,0.00600592,0.00247322,0.000935662
5698,0.00547651,0.00247463,0.000920774
5699,0.00525561,0.00277607,0.000931134
5700,0.00529546,0.00247183,0.000919582
5701,0.00530054,0.0024794,0.000923189
5702,0.00526333,0.00247952,0.000917369
5703,0.00531959,0.00247118,0.000928849
5704,0.00526334,0.00247789,0.000920694
5705,0.00528543,0.00247411,0.00094996
5706,0.00531474,0.00247777,0.000931474
5707,0.00544589,0.00248007,0.000926876
5708,0.00532815,0.00277952,0.000939379
5709,0.00527573,0.00248416,0.000935422
5710,0.00534954,0.00247374,0.00091326
5711,0.00529806,0.00247729,0.000926245
5712,0.00540946,0.0024807,0.000909383
5713,0.0052622,0.00247302,0.000943727
5714,0.00527762,0.0024752,0.00101419
5715,0.00527783,0.0024723,0.000927416
5716,0.00586454,0.00248029,0.000925072
5717,0.0054934,0.00275866,0.000962072
5718,0.00524796,0.00247215,0.00092916
5719,0.00528871,0.00247637,0.00091859
5720,0.00524784,0.00247266,0.000878285
5721,0.00527292,0.00247857,0.000982259
5722,0.00551259,0.00247662,0.000916797
5723,0.00529725,0.00248177,0.000924602
5724,0.00527592,0.00247288,0.000924993
5725,0.00530237,0.00247848,0.000934079
5726,0.00530268,0.00276204,0.000881401
5727,0.00601094,0.00247668,0.000923319
5728,0.00524299,0.00247316,0.000927958
5729,0.00529315,0.00248069,0.000931234
5730,0.0052937,0.0024752,0.000919422
5731,0.00528609,0.00247346,0.000930072
5732,0.00573568,0.00247521,0.000950229
5733,0.0052641,0.00247812,0.000925424
5734,0.00630447,0.00247372,0.000922097
5735,0.00528509,0.00277256,0.000921526
5736,0.00529092,0.00249098,0.000925594
5737,0.00612496,0.00247659,0.000939149
5738,0.00527062,0.00247362,0.000948266
5739,0.00529404,0.00247682,0.000922297
5740,0.00532644,0.00248038,0.000920624
5741,0.00530838,0.00247244,0.000926204
5742,0.00609344,0.00248313,0.00129582
5743,0.00607125,0.00247975,0.000921646
5744,0.0052754,0.00280258,0.00125207
5745,0.00525574,0.00247798,0.00128685
5746,0.00527959,0.00247742,0.00136489
5747,0.00606865,0.00247482,0.00168763
5748,0.00520946,0.00247615,0.000915565
5749,0.00521873,0.00247047,0.000922508
5750,0.00528323,0.0024774,0.00092891
5751,0.00531636,0.00247716,0.000925664
5752,0.00637419,0.00247779,0.00125557
5753,0.00527006,0.00280208,0.00131248
5754,0.00527204,0.00247129,0.0013522
5755,0.0052726,0.00247176,0.00136374
5756,0.0053709,0.00247305,0.00136127
5757,0.00523673,0.00247579,0.00126061
5758,0.00544252,0.0024735,0.0013695
5759,0.00526514,0.00247848,0.00128928
5760,0.00530892,0.00247837,0.00127678
5761,0.00667573,0.0024741,0.00128986
5762,0.00555881,0.00276933,0.0013643
5763,0.00526406,0.00247418,0.00127164
5764,0.00527254,0.00247333,0.00136856
5765,0.00525132,0.00249105,0.000922257
5766,0.00529604,0.00247325,0.00124911
5767,0.00547452,0.00247238,0.00137549
5768,0.00523127,0.0024751,0.00136692
5769,0.00524345,0.00247131,0.000924081
5770,0.00656491,0.00247873,0.000920474
5771,0.00527665,0.00276771,0.000933708
5772,0.00558006,0.00247742,0.000927307
5773,0.00523875,0.00247626,0.000925884
5774,0.00524461,0.00247479,0.000927888
5775,0.00528816,0.00248175,0.000921496
5776,0.0055432,0.00247603,0.000921586
5777,0.00626611,0.00247442,0.00138132
5778,0.00526338,0.00247672,0.00137092
5779,0.0066746,0.00247694,0.0013851
5780,0.00528405,0.00262291,0.000930403
5781,0.00526718,0.00247358,0.000931955
5782,0.00596295,0.00247171,0.000929762
5783,0.00526036,0.00247134,0.000944078
5784,0.00529724,0.00247502,0.000925814
5785,0.00526909,0.00247684,0.000947905
5786,0.00526827,0.0024747,0.000930393
5787,0.00525735,0.00247519,0.000940472
5788,0.00572909,0.00247093,0.000927487
5789,0.00524216,0.00247552,0.00093453
5790,0.00528461,0.00247918,0.000943036
5791,0.0057884,0.00248123,0.000960038
5792,0.00527442,0.00247469,0.00127506
5793,0.00526317,0.00248021,0.00167165
5794,0.00528859,0.00247319,0.00127814
5795,0.00529086,0.00247908,0.00132143
5796,0.00523472,0.00247094,0.00138973
5797,0.00529849,0.00281087,0.0013087
5798,0.00526742,0.00247167,0.00137896
5799,0.00527783,0.0024782,0.00093448
5800,0.00606378,0.00247947,0.00177633
5801,0.00526367,0.00247548,0.00133136
5802,0.00526334,0.00247697,0.00136478
5803,0.00526545,0.0024704,0.000931915
5804,0.00527362,0.00247326,0.00137099
5805,0.00560631,0.00263231,0.00150739
5806,0.00530257,0.00247036,0.00128513
5807,0.00525464,0.00248184,0.000933819
5808,0.00533,0.00247921,0.000919312
5809,0.00531638,0.00247498,0.000923259
5810,0.00615843,0.00247655,0.000930442
5811,0.00525331,0.00247805,0.000935381
5812,0.00531277,0.00247642,0.000927717
5813,0.0052575,0.0024787,0.000927928
5814,0.00554464,0.0026394,0.000985586
5815,0.00523213,0.00247178,0.000961301
5816,0.00529442,0.00247398,0.000921245
5817,0.00526771,0.0024787,0.000953616
5818,0.00528753,0.00250532,0.000929331
5819,0.00547493,0.00247682,0.000927888
5820,0.00526229,0.00247936,0.000929281
5821,0.00527689,0.00247662,0.000921626
5822,0.00527128,0.00247867,0.00092373
5823,0.00552323,0.0024776,0.00114392
5824,0.00601125,0.00247395,0.000938848
5825,0.00530355,0.00247386,0.000930463
5826,0.00541942,0.00247372,0.000942125
5827,0.00524,0.00247259,0.000932736
5828,0.00530473,0.00247127,0.000933168
5829,0.00525841,0.00247697,0.000933057
5830,0.00528139,0.0024736,0.000937075
5831,0.00526874,0.0024712,0.000933088
5832,0.00551222,0.00262867,0.000967763
5833,0.00579223,0.0024776,0.00092891
5834,0.00531165,0.00247243,0.000937726
5835,0.00532282,0.00247322,0.000953125
5836,0.00531999,0.00247583,0.000919813
5837,0.00533314,0.00247642,0.000920083
5838,0.00540164,0.00247938,0.000940652
5839,0.00531167,0.00247623,0.000962002
5840,0.00532765,0.00247926,0.00147832
5841,0.00552549,0.00261926,0.00140564
5842,0.00594444,0.00249762,0.0017244
5843,0.0052738,0.00247423,0.00137958
5844,0.00522169,0.00247707,0.00126017
5845,0.00529592,0.0024735,0.00132586
5846,0.00529659,0.00247297,0.00136718
5847,0.00525822,0.00247806,0.00146488
5848,0.00530494,0.0024716,0.00137786
5849,0.00529246,0.00247798,0.00126404
5850,0.00531943,0.00263765,0.0013645
5851,0.00579774,0.00247957,0.000933168
5852,0.00529286,0.00247244,0.000936264
5853,0.00525975,0.00247221,0.000933829
5854,0.00527647,0.00247597,0.000924883
5855,0.00537333,0.00247094,0.00092903
5856,0.00530676,0.00247209,0.000937315
5857,0.00600294,0.00247172,0.000943588
5858,0.00553125,0.00262393,0.000986187
5859,0.00525867,0.0024727,0.00100263
5860,0.00525308,0.00247068,0.000931705
5861,0.00528322,0.00247121,0.000926124
5862,0.00525017,0.00247248,0.000934901
5863,0.0052735,0.00247308,0.000952274
5864,0.00528082,0.00247265,0.000927256
5865,0.00528917,0.00247285,0.000952303
5866,0.00542465,0.0024719,0.000931104
5867,0.00553452,0.00247428,0.00114455
5868,0.00523999,0.00247127,0.000929561
5869,0.00530296,0.00247624,0.000940932
5870,0.00527021,0.0024696,0.000933218
5871,0.00588722,0.00247883,0.000946813
5872,0.00531177,0.00247702,0.000931294
5873,0.00534675,0.00247537,0.000938678
5874,0.00527468,0.00247691,0.000921355
5875,0.00530689,0.00248008,0.000938908
5876,0.00556106,0.00262869,0.00101297
5877,0.00529649,0.00247593,0.000953446
5878,0.0052907,0.00247806,0.000936294
5879,0.00528752,0.00247513,0.000923269
5880,0.00588284,0.00248037,0.000925353
5881,0.00530127,0.00247304,0.000937827
5882,0.00528097,0.00247421,0.000938318
5883,0.00528219,0.00247362,0.000885208
5884,0.00527379,0.00247322,0.000932256
5885,0.00558442,0.00247405,0.00117076
5886,0.00528071,0.00247672,0.000931906
5887,0.00528002,0.00248011,0.000963013
5888,0.00525308,0.00247713,0.000932586
5889,0.00606217,0.00248108,0.000933128
5890,0.00522826,0.00247966,0.000930051
5891,0.00526061,0.0024768,0.000936464
5892,0.00528012,0.0024777,0.000935903
5893,0.00531021,0.00248129,0.00094508
5894,0.00617336,0.00247679,0.00117201
5895,0.00529434,0.00247424,0.000924041
5896,0.00529391,0.00247247,0.000929851
5897,0.00534986,0.00250255,0.00166583
5898,0.00610808,0.00247773,0.00447996
5899,0.00531827,0.00247962,0.000934461
5900,0.00530386,0.00248211,0.000938248
5901,0.00533643,0.00247813,0.000946152
5902,0.0052969,0.00247139,0.000931114
5903,0.00531464,0.00247221,0.000935392
5904,0.00536741,0.002476,0.000952544
5905,0.00530085,0.00247374,0.000932867
5906,0.00529261,0.00247451,0.00094522
5907,0.00528582,0.00247576,0.000944689
5908,0.00540028,0.00247283,0.000938698
5909,0.00520106,0.00248318,0.00093976
5910,0.00526014,0.00247433,0.000934129
5911,0.00563246,0.00247681,0.00156855
5912,0.00524764,0.00247682,0.00126451
5913,0.00600847,0.00247781,0.00137677
5914,0.00526456,0.00247264,0.00127621
5915,0.00526128,0.00247799,0.000920764
5916,0.00528341,0.00247787,0.00146907
5917,0.00526339,0.00247249,0.00137154
5918,0.00528521,0.00247234,0.00153646
5919,0.00544764,0.00247384,0.00139014
5920,0.00529237,0.00247803,0.00179149
5921,0.00528774,0.002472,0.00126832
5922,0.00592573,0.00247713,0.00131033
5923,0.00531177,0.00249137,0.00135917
5924,0.00530943,0.00247669,0.00139354
5925,0.00530395,0.00247963,0.00174502
5926,0.00548524,0.0024776,0.00128618
5927,0.00527179,0.00247227,0.00140311
5928,0.00533763,0.00263162,0.00150595
5929,0.00532469,0.00247851,0.00129831
5930,0.00531297,0.00247987,0.00171333
5931,0.00601125,0.00247597,0.00127972
5932,0.0053087,0.00247755,0.00127625
5933,0.00536809,0.00247203,0.00127649
5934,0.00534252,0.00247692,0.0014132
5935,0.00530979,0.00247522,0.000921566
5936,0.00529057,0.00276508,0.000943317
5937,0.0053608,0.00247239,0.000925264
5938,0.00533457,0.00247351,0.000930904
5939,0.00533127,0.00247379,0.000926124
5940,0.00554365,0.00247105,0.000931504
5941,0.00528582,0.00247704,0.000926676
5942,0.00528178,0.00247772,0.000930252
5943,0.00529528,0.00247688,0.000929571
5944,0.00570334,0.00247498,0.000948496
5945,0.00600706,0.00247483,0.000940111
5946,0.00533707,0.00247297,0.000938056
5947,0.00528197,0.00247387,0.000925313
5948,0.00531222,0.00247673,0.000935533
5949,0.00535162,0.00247396,0.000926896
5950,0.00530511,0.00247524,0.000938688
5951,0.00601493,0.00247454,0.000937306
5952,0.00529191,0.00247213,0.000949699
5953,0.00529011,0.00262537,0.00117946
5954,0.00528816,0.00247697,0.000925453
5955,0.00525191,0.00248108,0.000920324
5956,0.00527283,0.00248194,0.000944048
5957,0.00529666,0.00248212,0.000933899
5958,0.00530598,0.0024765,0.000944479
5959,0.00529227,0.00247874,0.00092934
5960,0.00546824,0.00247964,0.000927888
5961,0.00546619,0.00247642,0.000938988
5962,0.00526336,0.00247601,0.000940261
5963,0.00529765,0.00247552,0.000925113
5964,0.00530049,0.00247717,0.000940661
5965,0.00607602,0.00248075,0.000937516
5966,0.00529994,0.00247433,0.000953035
5967,0.00529279,0.00247692,0.000920734
5968,0.00530546,0.0024775,0.000917989
5969,0.0053193,0.00247574,0.000920744
5970,0.00551363,0.00262461,0.000994953
5971,0.00531434,0.00247445,0.000936564
5972,0.00528864,0.00248013,0.000942565
5973,0.00530159,0.00247856,0.000924461
5974,0.00606876,0.00248093,0.000932908
5975,0.00526881,0.00247558,0.000926305
5976,0.00527883,0.0024747,0.000942966
5977,0.00531133,0.00248185,0.000922278
5978,0.00525566,0.00247599,0.000914763
5979,0.00554993,0.00248015,0.00121938
5980,0.00527294,0.00247164,0.0014187
5981,0.00527304,0.00247579,0.000939019
5982,0.00528004,0.00247489,0.000951743
5983,0.00579885,0.00247986,0.000944509
5984,0.00523827,0.0024745,0.000931285
5985,0.00524994,0.00247157,0.000927177
5986,0.00527996,0.00247471,0.000933368
5987,0.0053135,0.00247295,0.00144614
5988,0.00547583,0.00263029,0.00141931
5989,0.00525299,0.00247215,0.000929862
5990,0.00526492,0.00247085,0.000972452
5991,0.0052792,0.00247051,0.000922107
5992,0.00579654,0.00247335,0.000936564
5993,0.00549915,0.00247727,0.00092411
5994,0.00529345,0.00247179,0.000936173
5995,0.00528064,0.00247477,0.000948726
5996,0.00534095,0.00247466,0.000925002
5997,0.0055675,0.00262706,0.000969456
5998,0.00524064,0.00247464,0.000949529
5999,0.00526571,0.0024719,0.000930683
6000,0.00528709,0.00247475,0.000933829
6001,0.00527982,0.00247875,0.000938427
6002,0.00543526,0.00247695,0.000925654
6003,0.00524181,0.00247613,0.000947595
6004,0.00528131,0.0024761,0.000938378
6005,0.00527724,0.00247672,0.000928319
6006,0.00567845,0.00247692,0.0011253
6007,0.00617654,0.00247322,0.000928529
6008,0.00528757,0.00247405,0.000943377
6009,0.00526871,0.00247449,0.000930151
6010,0.00531634,0.00247592,0.000940301
6011,0.00528792,0.00247481,0.000940812
6012,0.00591552,0.00247276,0.000929731
6013,0.00521991,0.00247184,0.000928199
6014,0.00524282,0.00247294,0.000948506
6015,0.00531437,0.00247153,0.000934878
6016,0.0052659,0.00247289,0.000936751
6017,0.00528682,0.00247532,0.000934618
6018,0.00527485,0.00247194,0.00092568
6019,0.00528744,0.00247611,0.000931652
6020,0.00526512,0.00247259,0.000932854
6021,0.00552181,0.00247256,0.000921403
6022,0.00524899,0.00247731,0.000952851
6023,0.00570255,0.00247568,0.000921683
6024,0.00530013,0.00249692,0.00093073
6025,0.00528394,0.00247239,0.000934527
6026,0.00610594,0.00247224,0.000927835
6027,0.00530099,0.00247235,0.000919409
6028,0.00529476,0.00247115,0.000937984
6029,0.00534332,0.00247181,0.000933496
6030,0.00533426,0.00247454,0.000918928
6031,0.00526175,0.00247039,0.000935349
6032,0.0055401,0.00247159,0.0011727
6033,0.00530141,0.00247513,0.000925751
6034,0.0053456,0.00247474,0.000933836
6035,0.00599172,0.00248091,0.000922826
6036,0.00530485,0.00247299,0.000924379
6037,0.00530193,0.00247312,0.000934547
6038,0.00529881,0.00247212,0.00153089
6039,0.0052963,0.00247478,0.00138621
6040,0.00524617,0.00247471,0.00155492
6041,0.00529486,0.00262945,0.00116329
6042,0.00527104,0.00247883,0.00131043
6043,0.00533872,0.00247902,0.0012825
6044,0.00533086,0.00249549,0.00606675
6045,0.00615018,0.00249151,0.00256248
6046,0.00530828,0.00247346,0.00136379
6047,0.0052533,0.00247668,0.00127359
6048,0.00532731,0.00247558,0.00129233
6049,0.0060388,0.002479,0.00127219
6050,0.00529393,0.00247958,0.000932333
6051,0.0052747,0.00247954,0.000925951
6052,0.00530265,0.00247936,0.000935309
6053,0.00526296,0.0024766,0.000924739
6054,0.00587833,0.00247842,0.000942312
6055,0.00529089,0.00247159,0.000937072
6056,0.00528597,0.00247225,0.000960586
6057,0.00552885,0.00262132,0.00098976
6058,0.00563862,0.00247244,0.000933335
6059,0.00525457,0.0024726,0.000929608
6060,0.00528699,0.00247422,0.000926412
6061,0.00526794,0.00247176,0.000958572
6062,0.00525511,0.00247714,0.00092007
6063,0.00606934,0.00247195,0.000933505
6064,0.00530051,0.00247122,0.000931882
6065,0.00527099,0.00247033,0.000943955
6066,0.00552515,0.00263586,0.00100536
6067,0.00526879,0.00247155,0.000928937
6068,0.00527185,0.00247168,0.000927384
6069,0.00527576,0.00247274,0.000933154
6070,0.00526956,0.00247225,0.000932224
6071,0.00526249,0.00247116,0.000932794
6072,0.00548921,0.00247259,0.000934037
6073,0.0052657,0.00247275,0.00094675
6074,0.00527698,0.00247234,0.000937634
6075,0.00569978,0.00247269,0.00109321
6076,0.00532307,0.00247495,0.000933786
6077,0.00598626,0.0024751,0.000927004
6078,0.00522774,0.0024762,0.000943494
6079,0.00526647,0.0024773,0.000930721
6080,0.00531388,0.00247875,0.000923116
6081,0.00529767,0.0024801,0.000916253
6082,0.00585401,0.00248014,0.000921904
6083,0.00532026,0.00247272,0.000926282
6084,0.00533986,0.00262308,0.000928927
6085,0.00533201,0.00247595,0.000926822
6086,0.00530264,0.00247572,0.0014083
6087,0.0052754,0.00247425,0.00137089
6088,0.00557586,0.00247345,0.00129691
6089,0.00531694,0.00247604,0.00138738
6090,0.00534117,0.00247878,0.00153395
6091,0.00532244,0.00247482,0.00138671
6092,0.00595905,0.0026234,0.00149116
6093,0.00528452,0.0024714,0.00138905
6094,0.00528762,0.00247873,0.0013489
6095,0.00531784,0.00247327,0.00126689
6096,0.00529278,0.00247155,0.00136941
6097,0.00603014,0.00247713,0.00182375
6098,0.00533694,0.00247119,0.00138059
6099,0.00528423,0.00247554,0.00181833
6100,0.00555512,0.00262773,0.00155028
6101,0.00612126,0.00247243,0.00125598
6102,0.00528368,0.00247457,0.00138213
6103,0.00527962,0.00250523,0.00127126
6104,0.00530857,0.00247172,0.00129027
6105,0.00524271,0.00247519,0.00138828
6106,0.00531915,0.00247651,0.00152314
6107,0.00526741,0.00247552,0.00138992
6108,0.00527866,0.00247858,0.00125421
6109,0.00525178,0.00262901,0.00130298
6110,0.00605874,0.00247169,0.00131264
6111,0.00523268,0.00247172,0.000927024
6112,0.0053319,0.00247375,0.000948513
6113,0.00529397,0.002472,0.000947151
6114,0.0053195,0.00247096,0.000928045
6115,0.00600073,0.00247187,0.000935669
6116,0.0053427,0.00247482,0.000931552
6117,0.00554701,0.00263312,0.000980924
6118,0.00531068,0.00247473,0.000950677
6119,0.00552106,0.00247721,0.000920071
6120,0.00527447,0.00247608,0.00095176
6121,0.00532049,0.00247752,0.000998528
6122,0.00528384,0.00247642,0.00094132
6123,0.00530986,0.00247512,0.000931752
6124,0.00599322,0.00247524,0.000927785
6125,0.00526664,0.00247846,0.000942562
6126,0.00559494,0.00263171,0.001154
6127,0.00534433,0.00247897,0.000937002
6128,0.00532114,0.0024784,0.000932794
6129,0.00540915,0.00248039,0.000943715
6130,0.00530296,0.00247665,0.000961969
6131,0.00529463,0.00248385,0.000934227
6132,0.00528247,0.00248444,0.00092493
6133,0.00537276,0.0024802,0.000970124
6134,0.00529662,0.0024777,0.00126185
6135,0.00566954,0.00247198,0.00162296
6136,0.00530631,0.00249438,0.000943243
6137,0.00529686,0.00247296,0.000929819
6138,0.00529397,0.00247265,0.000927514
6139,0.00611202,0.00247816,0.000929057
6140,0.00526751,0.00247622,0.000926442
6141,0.00531619,0.00247767,0.00093598
6142,0.00531906,0.0024752,0.000926722
6143,0.00530095,0.002479,0.00092528
6144,0.00617599,0.00262594,0.000993939
6145,0.00529658,0.0024705,0.000916183
6146,0.00528164,0.00247126,0.000933115
6147,0.00531072,0.00247247,0.000924669
6148,0.00528349,0.0024707,0.000938254
6149,0.00527142,0.00247223,0.000929458
6150,0.00529423,0.0024714,0.000922014
6151,0.00528914,0.00247879,0.000927604
6152,0.00528618,0.00247491,0.000917506
6153,0.00591665,0.00248301,0.000929067
6154,0.00527848,0.00247595,0.000936151
6155,0.00529308,0.00247587,0.000923367
6156,0.00529707,0.00247482,0.000929087
6157,0.00529643,0.0024787,0.000981686
6158,0.00601296,0.00247513,0.000940529
6159,0.00528554,0.00247301,0.000931612
6160,0.00531704,0.00247205,0.000943775
6161,0.00532417,0.00247286,0.000935339
6162,0.00530355,0.00262682,0.000934878
6163,0.00604911,0.00249017,0.000938935
6164,0.0053142,0.00247392,0.000928817
6165,0.00528586,0.00247558,0.000931893
6166,0.00531708,0.00247471,0.000947462
6167,0.00530399,0.00247515,0.000922064
6168,0.00526019,0.00247368,0.000936551
6169,0.00526241,0.00247278,0.00092528
6170,0.00581938,0.00247426,0.000939848
6171,0.00531598,0.00247802,0.000938855
6172,0.00561672,0.00247993,0.000935049
6173,0.00523935,0.00247274,0.000944726
6174,0.005255,0.00247227,0.000937133
6175,0.00527558,0.00247292,0.000928105
6176,0.00528231,0.00247154,0.000926412
6177,0.00585538,0.00247183,0.000937563
6178,0.00526872,0.00247862,0.000920451
6179,0.00529849,0.00262753,0.000922726
6180,0.00525845,0.00247739,0.000932834
6181,0.00529586,0.00247924,0.00093037
6182,0.00599061,0.00248344,0.00103766
6183,0.00538102,0.00247945,0.000926201
6184,0.00526539,0.00247787,0.00093598
6185,0.0053383,0.00248358,0.000932433
6186,0.00536488,0.00248567,0.000926924
6187,0.00570974,0.00247397,0.000932343
6188,0.00523865,0.0024744,0.000936671
6189,0.00526813,0.00249067,0.000932503
6190,0.00529722,0.00247826,0.000942612
6191,0.00527648,0.00248178,0.000950237
6192,0.00543065,0.00247582,0.00092558
6193,0.00524072,0.00247253,0.000941531
6194,0.00526705,0.00247299,0.000930319
6195,0.00528202,0.00247472,0.000930791
6196,0.00566621,0.00247083,0.00111689
6197,0.00607801,0.00247662,0.00091418
6198,0.00522358,0.00247067,0.000932434
6199,0.0052403,0.00247288,0.000933185
6200,0.00528112,0.00247265,0.000927163
6201,0.00528014,0.00247148,0.000930129
6202,0.00587053,0.00247295,0.000930349
6203,0.00527091,0.00247599,0.000929408
6204,0.00527517,0.00247421,0.000933947
6205,0.00531319,0.00262647,0.000939637
6206,0.0053458,0.00248029,0.000928286
6207,0.00524797,0.00247583,0.00095736
6208,0.00531835,0.00248114,0.000932414
6209,0.00531342,0.00247708,0.000933325
6210,0.00530681,0.00247835,0.000929087
6211,0.00555677,0.00248117,0.000927244
6212,0.00527784,0.00247238,0.000942682
6213,0.00570781,0.00247196,0.000929098
6214,0.00530518,0.00247413,0.00093058
6215,0.005326,0.00247289,0.000927745
6216,0.00562116,0.00247654,0.000918147
6217,0.00530695,0.00247529,0.000943855
6218,0.00531212,0.00247517,0.000940939
6219,0.00529383,0.00248145,0.000924729
6220,0.00530744,0.0024783,0.000931953
6221,0.00526408,0.00247783,0.000937653
6222,0.00573982,0.00247727,0.00113162
6223,0.0052924,0.00247316,0.000924499
6224,0.00531586,0.00247422,0.000921352
6225,0.00575798,0.00247428,0.000926582
6226,0.00522721,0.00247326,0.000939857
6227,0.00526361,0.00247639,0.000921052
6228,0.0052747,0.00247262,0.000929418
6229,0.00529399,0.00248126,0.000932914
6230,0.0060627,0.00247148,0.000923217
6231,0.00538669,0.00261586,0.00113865
6232,0.005261,0.00247331,0.00137748
6233,0.00527844,0.0024803,0.0015331
6234,0.00534407,0.00247722,0.0013744
6235,0.00530372,0.00247314,0.00177516
6236,0.00605043,0.00247634,0.00127334
6237,0.00529472,0.00247205,0.00144261
6238,0.0052688,0.00247772,0.00136686
6239,0.00531236,0.00262712,0.00126931
6240,0.00524701,0.00246978,0.000927214
6241,0.00527594,0.00247412,0.00093596
6242,0.00529457,0.00247473,0.000928276
6243,0.00524477,0.00247424,0.000924378
6244,0.00528673,0.00247129,0.000931381
6245,0.00544791,0.00247546,0.000932604
6246,0.00524359,0.00247625,0.000922114
6247,0.00584959,0.00247319,0.000927926
6248,0.00525907,0.00247503,0.000924629
6249,0.00531536,0.00247669,0.000931602
6250,0.00611328,0.00247712,0.000933626
6251,0.00526019,0.00247674,0.000926252
6252,0.00529447,0.00247652,0.00101618
6253,0.00528457,0.00247786,0.000932093
6254,0.00523161,0.00247781,0.000927815
6255,0.00584422,0.00247778,0.000932213
6256,0.00527121,0.00262424,0.000949506
6257,0.00526205,0.00247874,0.000925982
6258,0.0052995,0.00247945,0.000935549
6259,0.00530337,0.00247866,0.00092505
6260,0.00529487,0.00248138,0.00093038
6261,0.00528268,0.00247856,0.000923197
6262,0.00528376,0.00247765,0.000932974
6263,0.00525934,0.00248358,0.000936751
6264,0.00600706,0.00247779,0.000928185
6265,0.00525379,0.00247748,0.000937684
6266,0.00528364,0.00247446,0.00102475
6267,0.00530231,0.0024746,0.000936601
6268,0.00531293,0.002476,0.000931172
6269,0.00594772,0.00247418,0.000932624
6270,0.00523852,0.00247332,0.000928146
6271,0.00527785,0.00247384,0.000924598
6272,0.00524952,0.00247234,0.000927014
6273,0.00526705,0.00262645,0.000932493
6274,0.00603509,0.00247643,0.000938545
6275,0.00527749,0.00247222,0.000929017
6276,0.00524768,0.00247239,0.000921202
6277,0.00529239,0.00247293,0.000931812
6278,0.0052725,0.00247252,0.000944456
6279,0.0053428,0.00247229,0.000945207
6280,0.00530079,0.00247204,0.000934818
6281,0.00567871,0.00248024,0.0009522
6282,0.00535417,0.00247943,0.000927414
6283,0.00531084,0.00247299,0.00093088
6284,0.00598754,0.00247203,0.000925992
6285,0.00527347,0.00247047,0.000945017
6286,0.00528806,0.00247407,0.000933025
6287,0.00527765,0.00247401,0.00149276
6288,0.00530707,0.00247722,0.00138107
6289,0.00579555,0.0024759,0.000926282
6290,0.00530902,0.00262985,0.00114519
6291,0.00527163,0.0024719,0.000935329
6292,0.00525129,0.00247446,0.000927314
6293,0.00528264,0.00247041,0.000938205
6294,0.00551298,0.00247466,0.000939697
6295,0.00527474,0.00247274,0.000926632
6296,0.00530304,0.00247273,0.000939607
6297,0.00528279,0.00247268,0.000936671
6298,0.00550018,0.00247234,0.000926973
6299,0.0052811,0.00248977,0.00115892
6300,0.00531022,0.00249068,0.00190056
6301,0.00525627,0.00247565,0.000932323
6302,0.00525389,0.00247754,0.000910462
6303,0.00586131,0.00247441,0.000939317
6304,0.00527062,0.0024732,0.000927775
6305,0.00523338,0.00247834,0.000923778
6306,0.00530367,0.00248091,0.000924008
6307,0.00692453,0.00247563,0.000919178
6308,0.00603941,0.00283774,0.000926482
6309,0.0052626,0.00247455,0.000945548
6310,0.00528421,0.00248156,0.000943114
6311,0.00528228,0.00247703,0.00099499
6312,0.005289,0.00247171,0.000929949
6313,0.00548757,0.00247519,0.000918828
6314,0.00527028,0.00247611,0.000927334
6315,0.00526951,0.00247923,0.000924358
6316,0.00528633,0.00247528,0.00092016
6317,0.0053267,0.00262996,0.000933024
6318,0.00525238,0.00247695,0.000948202
6319,0.0052638,0.00247465,0.000936291
6320,0.0052691,0.00247097,0.000929709
6321,0.00529219,0.0024738,0.000933415
6322,0.00592269,0.00247373,0.00093014
6323,0.00529474,0.00247474,0.000926061
6324,0.00532327,0.00247779,0.00093054
6325,0.005744,0.00247781,0.000925571
6326,0.0053256,0.00247211,0.000947682
6327,0.00544321,0.00247323,0.000951399
6328,0.0053694,0.00247711,0.000925561
6329,0.00531238,0.00248587,0.000962981
6330,0.00532642,0.00250225,0.00094111
6331,0.00532489,0.00248064,0.000929218
6332,0.00529343,0.00247832,0.000939577
